STATION,NAME,DATE,TAVG,TMAX,TMIN
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-11-15,29,32,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-11-16,24,30,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-11-17,19,26,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-11-18,19,22,18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-11-19,16,20,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-11-20,17,22,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-11-21,17,18,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-11-22,8,17,3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-11-23,8,10,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-11-24,8,9,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-11-25,11,12,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-11-26,11,15,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-11-27,15,22,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-11-28,13,19,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-11-29,13,15,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-11-30,19,20,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-01,27,29,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-02,21,32,19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-03,26,28,20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-04,30,37,20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-05,13,33,11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-06,3,12,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-07,3,3,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-08,8,9,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-09,2,10,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-10,0,6,-13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-11,4,8,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-12,3,11,1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-13,3,12,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-14,8,10,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-15,7,9,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-16,8,8,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-17,11,12,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-18,14,16,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-19,4,16,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-20,5,16,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-21,1,15,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-22,2,17,-8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-23,4,6,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-24,1,12,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-25,2,11,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-26,-1,11,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-27,-4,2,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-28,-1,7,-12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-29,1,4,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-30,2,9,-10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2016-12-31,6,12,-8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-01,6,17,1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-02,3,15,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-03,2,13,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-04,-3,8,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-05,-4,3,-12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-06,6,13,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-07,2,14,1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-08,11,16,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-09,15,18,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-10,-1,17,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-11,-1,2,-17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-12,5,7,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-13,22,22,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-14,18,28,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-15,28,34,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-16,18,29,19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-17,15,19,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-18,15,18,14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-19,13,18,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-20,3,14,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-21,-1,6,-13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-22,-6,4,-8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-23,-10,1,-18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-24,6,8,-17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-25,4,11,1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-26,11,15,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-27,20,26,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-28,13,25,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-29,9,14,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-30,5,13,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-01-31,3,12,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-01,4,15,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-02,3,6,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-03,13,17,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-04,4,17,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-05,3,12,-8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-06,13,13,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-07,18,20,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-08,19,20,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-09,24,25,19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-10,22,27,21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-11,21,24,21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-12,18,21,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-13,14,20,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-14,17,25,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-15,12,21,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-16,21,25,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-17,17,23,18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-18,11,18,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-19,8,12,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-20,10,11,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-21,10,16,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-22,9,20,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-23,6,20,1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-24,8,15,-10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-25,15,21,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-26,10,16,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-27,9,16,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-02-28,23,29,3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-01,23,25,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-02,20,28,20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-03,14,24,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-04,14,16,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-05,22,22,14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-06,25,28,19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-07,24,26,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-08,24,26,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-09,25,28,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-10,21,29,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-11,18,29,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-12,18,24,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-13,12,23,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-14,12,22,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-15,24,27,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-16,18,26,21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-17,21,26,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-18,24,29,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-19,22,31,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-20,20,31,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-21,18,30,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-22,23,28,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-23,27,29,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-24,27,31,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-25,25,30,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-26,26,33,20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-27,25,31,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-28,25,28,18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-29,23,30,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-30,24,32,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-03-31,28,37,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-01,31,35,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-02,32,37,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-03,28,32,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-04,38,44,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-05,24,41,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-06,27,31,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-07,24,31,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-08,31,36,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-09,26,33,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-10,33,33,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-11,36,46,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-12,27,40,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-13,26,31,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-14,30,36,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-15,35,43,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-16,31,39,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-17,33,40,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-18,42,49,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-19,34,43,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-20,31,33,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-21,32,34,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-22,31,35,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-23,32,36,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-24,33,36,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-25,38,42,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-26,34,42,34
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-27,31,38,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-28,33,35,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-29,38,45,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-04-30,41,48,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-01,37,43,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-02,41,52,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-03,41,49,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-04,45,54,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-05,42,53,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-06,44,65,34
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-07,38,53,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-08,35,40,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-09,46,47,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-10,43,59,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-11,46,57,34
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-12,44,53,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-13,44,52,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-14,43,52,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-15,46,56,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-16,48,53,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-17,43,51,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-18,48,61,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-19,44,50,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-20,45,53,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-21,43,52,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-22,50,57,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-23,52,61,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-24,49,58,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-25,46,54,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-26,55,60,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-27,60,69,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-28,56,68,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-29,49,62,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-30,54,62,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-05-31,45,56,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-01,44,53,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-02,49,58,34
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-03,46,52,34
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-04,52,60,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-05,53,59,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-06,50,63,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-07,55,60,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-08,55,61,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-09,52,60,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-10,56,67,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-11,52,62,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-12,57,62,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-13,52,59,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-14,50,58,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-15,54,63,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-16,55,64,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-17,52,56,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-18,51,53,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-19,52,56,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-20,51,58,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-21,57,61,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-22,52,59,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-23,52,60,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-24,52,54,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-25,52,63,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-26,50,61,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-27,53,58,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-28,55,63,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-29,57,65,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-06-30,54,62,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-01,54,64,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-02,58,67,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-03,59,70,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-04,56,63,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-05,58,65,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-06,63,70,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-07,66,84,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-08,60,69,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-09,60,63,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-10,65,74,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-11,61,69,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-12,64,70,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-13,68,77,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-14,64,73,60
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-15,57,63,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-16,59,68,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-17,59,65,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-18,64,72,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-19,65,67,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-20,66,76,62
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-21,61,68,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-22,60,65,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-23,67,74,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-24,62,69,59
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-25,59,65,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-26,58,63,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-27,67,75,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-28,65,75,59
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-29,61,70,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-30,62,70,59
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-07-31,63,70,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-01,64,70,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-02,66,71,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-03,65,71,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-04,64,70,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-05,64,69,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-06,63,67,59
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-07,66,72,61
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-08,64,71,63
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-09,66,73,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-10,68,76,61
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-11,65,77,62
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-12,62,71,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-13,62,67,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-14,62,67,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-15,63,68,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-16,62,66,60
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-17,59,65,59
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-18,58,65,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-19,62,69,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-20,65,69,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-21,63,68,62
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-22,65,68,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-23,62,68,61
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-24,58,67,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-25,61,67,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-26,61,65,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-27,60,66,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-28,65,74,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-29,56,69,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-30,52,62,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-08-31,51,56,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-09-01,55,63,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-09-02,57,66,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-09-03,56,66,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-09-04,60,67,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-09-05,66,75,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-09-06,68,74,60
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-09-07,65,74,65
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-09-08,63,75,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-09-09,54,66,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-09-10,55,64,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-09-11,53,62,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2017-09-12,58,69,45
